date,event,fighter_a,fighter_b,winner,pair,commence_time,entry_snapshot_ts,entry_lead_hours,entry_n_books,entry_odds_a,entry_odds_b,entry_prob_a,entry_source,close_snapshot_ts,close_lead_hours,close_n_books,close_odds_a,close_odds_b,close_prob_a,close_source
2022-01-15 00:00:00+00:00,UFC Fight Night: Kattar vs. Chikadze,Court McGee,Ramiz Brahimaj,A,court mcgee|ramiz brahimaj,2022-01-15 23:15:00+00:00,2022-01-14 23:15:00+00:00,24.0,10,-2.5,-115.0,0.48467098763369787,odds_api_book_consensus,2022-01-15 22:55:00+00:00,0.3333333333333333,15,105.0,-125.0,0.46753246753246747,odds_api_book_consensus
2022-01-15 00:00:00+00:00,UFC Fight Night: Kattar vs. Chikadze,Bill Algeo,Joanderson Brito,A,bill algeo|joanderson brito,2022-01-16 00:00:00+00:00,2022-01-14 23:15:00+00:00,24.75,14,112.0,-137.0,0.450911922181368,odds_api_book_consensus,2022-01-15 22:55:00+00:00,1.3333333333333333,14,125.0,-149.0,0.42685718998934274,odds_api_book_consensus
2022-01-15 00:00:00+00:00,UFC Fight Night: Kattar vs. Chikadze,Brandon Royval,Rogerio Bontorin,A,brandon royval|rogerio bontorin,2022-01-16 01:45:00+00:00,2022-01-14 23:15:00+00:00,26.5,12,-165.5,140.0,0.6023374317089257,odds_api_book_consensus,2022-01-15 22:55:00+00:00,2.8333333333333335,14,-168.0,140.0,0.6012451823302698,odds_api_book_consensus
2022-01-15 00:00:00+00:00,UFC Fight Night: Kattar vs. Chikadze,Jake Collier,Chase Sherman,A,chase sherman|jake collier,2022-01-16 02:15:00+00:00,2022-01-14 23:15:00+00:00,27.0,13,-137.0,110.0,0.5483133218982277,odds_api_book_consensus,2022-01-15 22:55:00+00:00,3.3333333333333335,14,-137.0,115.0,0.554113900441344,odds_api_book_consensus
2022-01-15 00:00:00+00:00,UFC Fight Night: Kattar vs. Chikadze,Calvin Kattar,Giga Chikadze,A,calvin kattar|giga chikadze,2022-01-16 03:00:00+00:00,2022-01-14 23:15:00+00:00,27.75,11,195.0,-238.0,0.32183908045977017,odds_api_book_consensus,2022-01-15 22:55:00+00:00,4.083333333333333,14,195.0,-235.5,0.32805785862788106,odds_api_book_consensus
2022-01-22 00:00:00+00:00,UFC 270: Ngannou vs. Gane,Cody Stamann,Said Nurmagomedov,B,cody stamann|said nurmagomedov,2022-01-23 03:00:00+00:00,2022-01-22 02:55:00+00:00,24.083333333333332,14,165.0,-198.0,0.3625767737328329,odds_api_book_consensus,2022-01-23 02:45:00+00:00,1.0,14,159.0,-194.5,0.3694366399389465,odds_api_book_consensus
2022-01-22 00:00:00+00:00,UFC 270: Ngannou vs. Gane,Michael Morales,Trevin Giles,A,michael morales|trevin giles,2022-01-23 03:00:00+00:00,2022-01-22 02:55:00+00:00,24.083333333333332,13,-120.0,-104.0,0.5168918918918919,odds_api_book_consensus,2022-01-23 02:45:00+00:00,0.5,14,-115.5,-104.0,0.5059620178316226,odds_api_book_consensus
2022-01-22 00:00:00+00:00,UFC 270: Ngannou vs. Gane,Michel Pereira,Andre Fialho,A,andre fialho|michel pereira,2022-01-23 04:15:00+00:00,2022-01-22 02:55:00+00:00,25.333333333333332,14,-278.0,222.5,0.7049289285492553,odds_api_book_consensus,2022-01-23 02:45:00+00:00,1.5,14,-278.0,220.0,0.7033116837493273,odds_api_book_consensus
2022-01-22 00:00:00+00:00,UFC 270: Ngannou vs. Gane,Brandon Moreno,Deiveson Figueiredo,B,brandon moreno|deiveson figueiredo,2022-01-23 05:00:00+00:00,2022-01-22 02:55:00+00:00,26.083333333333332,14,-179.0,150.0,0.6150010263097523,odds_api_book_consensus,2022-01-23 02:45:00+00:00,2.25,14,-183.5,156.5,0.6256320653966482,odds_api_book_consensus
2022-01-22 00:00:00+00:00,UFC 270: Ngannou vs. Gane,Francis Ngannou,Ciryl Gane,A,ciryl gane|francis ngannou,2022-01-23 06:00:00+00:00,2022-01-22 02:55:00+00:00,27.083333333333332,14,125.0,-150.5,0.4242424242424242,odds_api_book_consensus,2022-01-23 02:45:00+00:00,3.25,14,125.0,-149.0,0.4242424242424242,odds_api_book_consensus
2022-02-05 00:00:00+00:00,UFC Fight Night: Hermansson vs. Strickland,Hakeem Dawodu,Michael Trizano,A,hakeem dawodu|michael trizano,2022-02-05 23:10:00+00:00,2022-02-04 23:05:00+00:00,24.083333333333332,7,-182.0,145.0,0.612584146173925,odds_api_book_consensus,2022-02-05 22:55:00+00:00,0.3333333333333333,7,-167.0,135.0,0.5951171430737736,odds_api_book_consensus
2022-02-05 00:00:00+00:00,UFC Fight Night: Hermansson vs. Strickland,Miles Johns,John Castaneda,B,john castaneda|miles johns,2022-02-05 23:40:00+00:00,2022-02-04 23:05:00+00:00,24.583333333333332,15,-196.0,164.0,0.6341463414634145,odds_api_book_consensus,2022-02-05 22:55:00+00:00,0.75,13,-182.0,145.0,0.612584146173925,odds_api_book_consensus
2022-02-05 00:00:00+00:00,UFC Fight Night: Hermansson vs. Strickland,Tresean Gore,Bryan Battle,B,bryan battle|tresean gore,2022-02-06 00:00:00+00:00,2022-02-04 23:05:00+00:00,24.916666666666668,15,-149.0,130.0,0.5778890951763758,odds_api_book_consensus,2022-02-05 22:55:00+00:00,1.8333333333333333,13,-141.0,120.0,0.5642037302725968,odds_api_book_consensus
2022-02-05 00:00:00+00:00,UFC Fight Night: Hermansson vs. Strickland,Julian Erosa,Steven Peterson,A,julian erosa|steven peterson,2022-02-06 00:15:00+00:00,2022-02-04 23:05:00+00:00,25.166666666666668,15,-303.0,240.0,0.7188110521909015,odds_api_book_consensus,2022-02-05 22:55:00+00:00,1.3333333333333333,13,-323.0,250.0,0.7291210509852988,odds_api_book_consensus
2022-02-05 00:00:00+00:00,UFC Fight Night: Hermansson vs. Strickland,Sam Alvey,Brendan Allen,B,brendan allen|sam alvey,2022-02-06 01:15:00+00:00,2022-02-04 23:05:00+00:00,26.166666666666668,15,310.0,-400.0,0.23503755754785557,odds_api_book_consensus,2022-02-05 22:55:00+00:00,2.3333333333333335,13,330.0,-435.0,0.22098347601035237,odds_api_book_consensus
2022-02-05 00:00:00+00:00,UFC Fight Night: Hermansson vs. Strickland,Shavkat Rakhmonov,Carlston Harris,A,carlston harris|shavkat rakhmonov,2022-02-06 01:45:00+00:00,2022-02-04 23:05:00+00:00,26.666666666666668,15,-238.0,195.0,0.6750312469954812,odds_api_book_consensus,2022-02-05 22:55:00+00:00,2.8333333333333335,13,-250.0,200.0,0.6787072243346008,odds_api_book_consensus
2022-02-05 00:00:00+00:00,UFC Fight Night: Hermansson vs. Strickland,Punahele Soriano,Nick Maximov,B,nick maximov|punahele soriano,2022-02-06 02:15:00+00:00,2022-02-04 23:05:00+00:00,27.166666666666668,15,-189.0,160.0,0.6296770886724757,odds_api_book_consensus,2022-02-05 22:55:00+00:00,3.25,13,-189.0,160.0,0.6303763440860215,odds_api_book_consensus
2022-02-05 00:00:00+00:00,UFC Fight Night: Hermansson vs. Strickland,Jack Hermansson,Sean Strickland,B,jack hermansson|sean strickland,2022-02-06 02:35:00+00:00,2022-02-04 23:05:00+00:00,27.5,15,180.0,-222.0,0.34124629080118696,odds_api_book_consensus,2022-02-05 22:55:00+00:00,3.6666666666666665,13,180.0,-227.0,0.3397049657178475,odds_api_book_consensus
2022-02-12 00:00:00+00:00,UFC 271: Adesanya vs. Whittaker 2,Douglas Silva de Andrade,Sergey Morozov,A,douglas silva de andrade|sergey morozov,2022-02-13 00:00:00+00:00,2022-02-11 23:25:00+00:00,24.583333333333332,15,170.0,-213.0,0.3524377885373269,odds_api_book_consensus,2022-02-12 23:15:00+00:00,0.9166666666666666,15,170.0,-213.0,0.3524377885373269,odds_api_book_consensus
2022-02-12 00:00:00+00:00,UFC 271: Adesanya vs. Whittaker 2,AJ Dobson,Jacob Malkoun,B,aj dobson|jacob malkoun,2022-02-13 00:15:00+00:00,2022-02-11 23:25:00+00:00,24.833333333333332,15,-115.0,-105.0,0.5138062871707731,odds_api_book_consensus,2022-02-12 23:15:00+00:00,1.3333333333333333,15,-115.0,-110.0,0.5010179153094463,odds_api_book_consensus
2022-02-12 00:00:00+00:00,UFC 271: Adesanya vs. Whittaker 2,Kyler Phillips,Marcelo Rojo,A,kyler phillips|marcelo rojo,2022-02-13 01:45:00+00:00,2022-02-11 23:25:00+00:00,26.333333333333332,14,-445.0,327.5,0.7755696686222177,odds_api_book_consensus,2022-02-12 23:15:00+00:00,2.5,14,-445.0,325.0,0.7755696686222177,odds_api_book_consensus
2022-02-12 00:00:00+00:00,UFC 271: Adesanya vs. Whittaker 2,Roxanne Modafferi,Casey O'Neill,B,casey o'neill|roxanne modafferi,2022-02-13 02:15:00+00:00,2022-02-11 23:25:00+00:00,26.833333333333332,15,300.0,-400.0,0.23809523809523808,odds_api_book_consensus,2022-02-12 23:15:00+00:00,3.0,15,300.0,-400.0,0.23809523809523808,odds_api_book_consensus
2022-02-12 00:00:00+00:00,UFC 271: Adesanya vs. Whittaker 2,Andrei Arlovski,Jared Vanderaa,A,andrei arlovski|jared vanderaa,2022-02-13 02:45:00+00:00,2022-02-11 23:25:00+00:00,27.333333333333332,15,-149.0,120.0,0.5702592087312415,odds_api_book_consensus,2022-02-12 23:15:00+00:00,3.5,15,-149.0,125.0,0.5735644487414109,odds_api_book_consensus
2022-02-12 00:00:00+00:00,UFC 271: Adesanya vs. Whittaker 2,Jared Cannonier,Derek Brunson,A,derek brunson|jared cannonier,2022-02-13 03:00:00+00:00,2022-02-11 23:25:00+00:00,27.583333333333332,15,-164.0,140.0,0.6034845298888556,odds_api_book_consensus,2022-02-12 23:15:00+00:00,5.0,15,-161.0,130.0,0.5882719900187149,odds_api_book_consensus
2022-02-12 00:00:00+00:00,UFC 271: Adesanya vs. Whittaker 2,Derrick Lewis,Tai Tuivasa,B,derrick lewis|tai tuivasa,2022-02-13 04:45:00+00:00,2022-02-11 23:25:00+00:00,29.333333333333332,15,-189.0,154.0,0.6204858831254103,odds_api_book_consensus,2022-02-12 23:15:00+00:00,5.5,15,-189.0,157.0,0.6269668142449627,odds_api_book_consensus
2022-02-12 00:00:00+00:00,UFC 271: Adesanya vs. Whittaker 2,Israel Adesanya,Robert Whittaker,A,israel adesanya|robert whittaker,2022-02-13 05:30:00+00:00,2022-02-11 23:25:00+00:00,30.083333333333332,15,-286.0,230.0,0.7097307865844488,odds_api_book_consensus,2022-02-12 23:15:00+00:00,6.25,15,-286.0,230.0,0.7097307865844488,odds_api_book_consensus
2022-02-19 00:00:00+00:00,UFC Fight Night: Walker vs. Hill,Gabriel Benitez,David Onama,B,david onama|gabriel benitez,2022-02-19 21:00:00+00:00,2022-02-18 20:55:00+00:00,24.083333333333332,15,134.0,-164.0,0.4100752572569498,odds_api_book_consensus,2022-02-19 20:45:00+00:00,2.75,15,148.0,-179.0,0.38403303509979353,odds_api_book_consensus
2022-02-19 00:00:00+00:00,UFC Fight Night: Walker vs. Hill,Mario Bautista,Jay Perrin,A,jay perrin|mario bautista,2022-02-19 21:10:00+00:00,2022-02-18 20:55:00+00:00,24.25,15,-345.0,280.0,0.7465831435079726,odds_api_book_consensus,2022-02-19 20:45:00+00:00,1.4166666666666667,15,-357.0,285.0,0.7504709383275547,odds_api_book_consensus
2022-02-19 00:00:00+00:00,UFC Fight Night: Walker vs. Hill,Jonathan Pearce,Christian Rodriguez,A,christian rodriguez|jonathan pearce,2022-02-19 21:40:00+00:00,2022-02-18 20:55:00+00:00,24.75,15,-345.0,280.0,0.7465831435079726,odds_api_book_consensus,2022-02-19 20:45:00+00:00,0.9166666666666666,15,-400.0,295.0,0.7596153846153846,odds_api_book_consensus
2022-02-19 00:00:00+00:00,UFC Fight Night: Walker vs. Hill,Chad Anheliger,Jesse Strader,A,chad anheliger|jesse strader,2022-02-19 22:15:00+00:00,2022-02-18 20:55:00+00:00,25.333333333333332,15,-263.0,210.0,0.6919290503267419,odds_api_book_consensus,2022-02-19 20:45:00+00:00,0.3333333333333333,15,-250.0,205.0,0.6838816394045213,odds_api_book_consensus
2022-02-19 00:00:00+00:00,UFC Fight Night: Walker vs. Hill,Diana Belbita,Gloria de Paula,B,diana belbita|gloria de paula,2022-02-19 22:45:00+00:00,2022-02-18 20:55:00+00:00,25.833333333333332,8,-125.0,105.0,0.5318587662337663,odds_api_book_consensus,2022-02-19 20:45:00+00:00,2.0,8,-130.0,108.0,0.537605535617464,odds_api_book_consensus
2022-02-19 00:00:00+00:00,UFC Fight Night: Walker vs. Hill,Chas Skelly,Mark Striegl,A,chas skelly|mark striegl,2022-02-19 23:00:00+00:00,2022-02-18 20:55:00+00:00,26.083333333333332,15,-200.0,170.0,0.6460506706408345,odds_api_book_consensus,2022-02-19 20:45:00+00:00,2.25,15,-200.0,170.0,0.6452079734839643,odds_api_book_consensus
2022-02-19 00:00:00+00:00,UFC Fight Night: Walker vs. Hill,Joaquin Buckley,Abdul Razak Alhassan,A,abdul razak alhassan|joaquin buckley,2022-02-20 00:15:00+00:00,2022-02-18 20:55:00+00:00,27.333333333333332,15,-167.0,140.0,0.6001796945193171,odds_api_book_consensus,2022-02-19 20:45:00+00:00,3.5,15,-164.0,135.0,0.5951171430737736,odds_api_book_consensus
2022-02-19 00:00:00+00:00,UFC Fight Night: Walker vs. Hill,Jim Miller,Nikolas Motta,A,jim miller|nikolas motta,2022-02-20 00:45:00+00:00,2022-02-18 20:55:00+00:00,27.833333333333332,15,147.0,-179.0,0.38979447200566986,odds_api_book_consensus,2022-02-19 20:45:00+00:00,4.0,15,145.0,-175.0,0.39076376554174064,odds_api_book_consensus
2022-02-19 00:00:00+00:00,UFC Fight Night: Walker vs. Hill,Parker Porter,Alan Baudot,A,alan baudot|parker porter,2022-02-20 01:15:00+00:00,2022-02-18 20:55:00+00:00,28.333333333333332,15,-278.0,223.0,0.7006160875553613,odds_api_book_consensus,2022-02-19 20:45:00+00:00,4.5,15,-278.0,220.0,0.7033507531509375,odds_api_book_consensus
2022-02-19 00:00:00+00:00,UFC Fight Night: Walker vs. Hill,Kyle Daukaus,Jamie Pickett,A,jamie pickett|kyle daukaus,2022-02-20 01:45:00+00:00,2022-02-18 20:55:00+00:00,28.833333333333332,15,-270.0,220.0,0.7017986746607764,odds_api_book_consensus,2022-02-19 20:45:00+00:00,5.0,15,-286.0,230.0,0.7096018735362997,odds_api_book_consensus
2022-02-19 00:00:00+00:00,UFC Fight Night: Walker vs. Hill,Johnny Walker,Jamahal Hill,B,jamahal hill|johnny walker,2022-02-20 02:15:00+00:00,2022-02-18 20:55:00+00:00,29.333333333333332,15,195.0,-244.0,0.32183908045977005,odds_api_book_consensus,2022-02-19 20:45:00+00:00,5.5,15,190.0,-238.0,0.32872981910134214,odds_api_book_consensus
2022-02-26 00:00:00+00:00,UFC Fight Night: Makhachev vs. Green,Victor Altamirano,Carlos Hernandez,B,carlos hernandez|victor altamirano,2022-02-26 21:15:00+00:00,2022-02-25 21:05:00+00:00,24.166666666666668,15,116.0,-143.0,0.4400538841490795,odds_api_book_consensus,2022-02-26 20:55:00+00:00,0.3333333333333333,15,145.0,-175.0,0.3893724232707283,odds_api_book_consensus
2022-02-26 00:00:00+00:00,UFC Fight Night: Makhachev vs. Green,Alejandro Perez,Jonathan Martinez,B,alejandro perez|jonathan martinez,2022-02-26 22:15:00+00:00,2022-02-25 21:05:00+00:00,25.166666666666668,15,200.0,-250.0,0.3197026022304833,odds_api_book_consensus,2022-02-26 20:55:00+00:00,1.3333333333333333,15,240.0,-303.0,0.28118894780909853,odds_api_book_consensus
2022-02-26 00:00:00+00:00,UFC Fight Night: Makhachev vs. Green,Terrance McKinney,Fares Ziam,A,fares ziam|terrance mckinney,2022-02-26 22:45:00+00:00,2022-02-25 21:05:00+00:00,25.666666666666668,15,100.0,-120.0,0.4782608695652174,odds_api_book_consensus,2022-02-26 20:55:00+00:00,1.8333333333333333,15,-105.0,-116.0,0.4891657638136511,odds_api_book_consensus
2022-02-26 00:00:00+00:00,UFC Fight Night: Makhachev vs. Green,Josiane Nunes,Ramona Pascual,A,josiane nunes|ramona pascual,2022-02-26 23:15:00+00:00,2022-02-25 21:05:00+00:00,26.166666666666668,15,-222.0,175.0,0.65,odds_api_book_consensus,2022-02-26 20:55:00+00:00,2.3333333333333335,15,-227.0,190.0,0.6681213843499441,odds_api_book_consensus
2022-02-26 00:00:00+00:00,UFC Fight Night: Makhachev vs. Green,Armen Petrosyan,Gregory Rodrigues,A,armen petrosyan|gregory rodrigues,2022-02-27 00:15:00+00:00,2022-02-25 21:05:00+00:00,27.166666666666668,15,135.0,-164.0,0.4048828569262264,odds_api_book_consensus,2022-02-26 20:55:00+00:00,3.3333333333333335,15,130.0,-149.0,0.4208213621767788,odds_api_book_consensus
2022-02-26 00:00:00+00:00,UFC Fight Night: Makhachev vs. Green,Arman Tsarukyan,Joel Alvarez,A,arman tsarukyan|joel alvarez,2022-02-27 00:45:00+00:00,2022-02-25 21:05:00+00:00,27.666666666666668,15,-222.0,175.0,0.6562417871222076,odds_api_book_consensus,2022-02-26 20:55:00+00:00,3.8333333333333335,15,-233.0,190.0,0.6698721126202042,odds_api_book_consensus
2022-02-26 00:00:00+00:00,UFC Fight Night: Makhachev vs. Green,Ji Yeon Kim,Priscila Cachoeira,B,ji yeon kim|priscila cachoeira,2022-02-27 01:15:00+00:00,2022-02-25 21:05:00+00:00,28.166666666666668,15,-167.0,140.0,0.5985401459854014,odds_api_book_consensus,2022-02-26 20:55:00+00:00,4.333333333333333,15,-159.0,134.0,0.5915220315627153,odds_api_book_consensus
2022-02-26 00:00:00+00:00,UFC Fight Night: Makhachev vs. Green,Misha Cirkunov,Wellington Turman,B,misha cirkunov|wellington turman,2022-02-27 01:45:00+00:00,2022-02-25 21:05:00+00:00,28.666666666666668,14,-120.0,100.5,0.5229802918609899,odds_api_book_consensus,2022-02-26 20:55:00+00:00,4.833333333333333,14,-127.5,106.5,0.5405795539435574,odds_api_book_consensus
2022-03-05 00:00:00+00:00,UFC 272: Covington vs. Masvidal,Brian Kelleher,Umar Nurmagomedov,B,brian kelleher|umar nurmagomedov,2022-03-05 23:00:00+00:00,2022-03-04 22:55:00+00:00,24.083333333333332,6,480.0,-769.0,0.16306387450273963,odds_api_book_consensus,2022-03-05 22:45:00+00:00,1.8333333333333333,6,560.0,-909.0,0.1439700930312197,odds_api_book_consensus
2022-03-05 00:00:00+00:00,UFC 272: Covington vs. Masvidal,Dustin Jacoby,Michal Oleksiejczuk,A,dustin jacoby|michal oleksiejczuk,2022-03-05 23:10:00+00:00,2022-03-04 22:55:00+00:00,24.25,14,-200.0,165.5,0.6376488234133351,odds_api_book_consensus,2022-03-05 22:45:00+00:00,0.4166666666666667,13,-200.0,165.0,0.6369879813588423,odds_api_book_consensus
2022-03-05 00:00:00+00:00,UFC 272: Covington vs. Masvidal,Tim Elliott,Tagir Ulanbekov,A,tagir ulanbekov|tim elliott,2022-03-06 00:25:00+00:00,2022-03-04 22:55:00+00:00,25.5,14,185.0,-233.0,0.33398525650669475,odds_api_book_consensus,2022-03-05 22:45:00+00:00,1.6666666666666667,13,183.0,-233.0,0.33793383397605037,odds_api_book_consensus
2022-03-05 00:00:00+00:00,UFC 272: Covington vs. Masvidal,Maryna Moroz,Mariya Agapova,A,mariya agapova|maryna moroz,2022-03-06 01:15:00+00:00,2022-03-04 22:55:00+00:00,26.333333333333332,14,155.0,-189.0,0.37436536935384285,odds_api_book_consensus,2022-03-05 22:45:00+00:00,2.5,13,145.0,-182.0,0.38741585382607496,odds_api_book_consensus
2022-03-05 00:00:00+00:00,UFC 272: Covington vs. Masvidal,Nicolae Negumereanu,Kennedy Nzechukwu,A,kennedy nzechukwu|nicolae negumereanu,2022-03-06 01:45:00+00:00,2022-03-04 22:55:00+00:00,26.833333333333332,13,120.0,-143.0,0.4372278664731495,odds_api_book_consensus,2022-03-05 22:45:00+00:00,3.0,12,109.0,-135.0,0.44988706154679015,odds_api_book_consensus
2022-03-05 00:00:00+00:00,UFC 272: Covington vs. Masvidal,Marina Rodriguez,Yan Xiaonan,A,marina rodriguez|yan xiaonan,2022-03-06 02:15:00+00:00,2022-03-04 22:55:00+00:00,27.333333333333332,14,-263.0,213.5,0.6937370956641431,odds_api_book_consensus,2022-03-05 22:45:00+00:00,3.5,13,-263.0,210.0,0.6932981851363682,odds_api_book_consensus
2022-03-05 00:00:00+00:00,UFC 272: Covington vs. Masvidal,Jalin Turner,Jamie Mullarkey,A,jalin turner|jamie mullarkey,2022-03-06 02:45:00+00:00,2022-03-04 22:55:00+00:00,27.833333333333332,14,-157.5,130.0,0.5865674006019326,odds_api_book_consensus,2022-03-05 22:45:00+00:00,4.0,13,-154.0,125.0,0.5782537067545305,odds_api_book_consensus
2022-03-05 00:00:00+00:00,UFC 272: Covington vs. Masvidal,Kevin Holland,Alex Oliveira,A,alex oliveira|kevin holland,2022-03-06 03:45:00+00:00,2022-03-04 22:55:00+00:00,28.833333333333332,14,-345.0,277.5,0.74604668800068,odds_api_book_consensus,2022-03-05 22:45:00+00:00,5.0,13,-385.0,285.0,0.7534629559029101,odds_api_book_consensus
2022-03-05 00:00:00+00:00,UFC 272: Covington vs. Masvidal,Edson Barboza,Bryce Mitchell,B,bryce mitchell|edson barboza,2022-03-06 04:15:00+00:00,2022-03-04 22:55:00+00:00,29.333333333333332,14,135.0,-162.5,0.407135967307656,odds_api_book_consensus,2022-03-05 22:45:00+00:00,5.5,13,135.0,-164.0,0.4059040590405904,odds_api_book_consensus
2022-03-05 00:00:00+00:00,UFC 272: Covington vs. Masvidal,Colby Covington,Jorge Masvidal,A,colby covington|jorge masvidal,2022-03-06 04:30:00+00:00,2022-03-04 22:55:00+00:00,29.583333333333332,14,-333.0,260.0,0.7346488540262287,odds_api_book_consensus,2022-03-05 22:45:00+00:00,6.75,13,-333.0,255.0,0.7319134445717116,odds_api_book_consensus
2022-03-05 00:00:00+00:00,UFC 272: Covington vs. Masvidal,Rafael Dos Anjos,Renato Moicano,A,rafael dos anjos|renato moicano,2022-03-06 04:45:00+00:00,2022-03-04 22:55:00+00:00,29.833333333333332,14,-177.0,146.5,0.6123523814377039,odds_api_book_consensus,2022-03-05 22:45:00+00:00,6.0,13,-179.0,146.0,0.6135504028942608,odds_api_book_consensus
2022-03-12 00:00:00+00:00,UFC Fight Night: Santos vs. Ankalaev,Matthew Semelsberger,AJ Fletcher,A,aj fletcher|matthew semelsberger,2022-03-12 21:00:00+00:00,2022-03-11 20:55:00+00:00,24.083333333333332,14,-200.0,166.5,0.6353200143751185,odds_api_book_consensus,2022-03-12 20:45:00+00:00,0.25,15,-200.0,165.0,0.6369879813588423,odds_api_book_consensus
2022-03-12 00:00:00+00:00,UFC Fight Night: Santos vs. Ankalaev,Tafon Nchukwi,Azamat Murzakanov,B,azamat murzakanov|tafon nchukwi,2022-03-12 21:10:00+00:00,2022-03-11 20:55:00+00:00,24.25,14,155.0,-187.0,0.3757363442359449,odds_api_book_consensus,2022-03-12 20:45:00+00:00,0.4166666666666667,15,164.0,-189.0,0.3674280039721946,odds_api_book_consensus
2022-03-12 00:00:00+00:00,UFC Fight Night: Santos vs. Ankalaev,Kris Moutinho,Guido Cannetti,B,guido cannetti|kris moutinho,2022-03-12 21:30:00+00:00,2022-03-11 20:55:00+00:00,24.583333333333332,14,-149.0,125.5,0.5764956090271434,odds_api_book_consensus,2022-03-12 20:45:00+00:00,0.75,15,-149.0,130.0,0.5791786378232212,odds_api_book_consensus
2022-03-12 00:00:00+00:00,UFC Fight Night: Santos vs. Ankalaev,Dalcha Lungiambula,Cody Brundage,B,cody brundage|dalcha lungiambula,2022-03-12 21:50:00+00:00,2022-03-11 20:55:00+00:00,24.916666666666668,14,-129.0,107.5,0.537605535617464,odds_api_book_consensus,2022-03-12 20:45:00+00:00,1.0833333333333333,15,-141.0,114.0,0.5548002142870337,odds_api_book_consensus
2022-03-12 00:00:00+00:00,UFC Fight Night: Santos vs. Ankalaev,Sabina Mazo,Miranda Maverick,B,miranda maverick|sabina mazo,2022-03-12 22:10:00+00:00,2022-03-11 20:55:00+00:00,25.25,14,255.0,-333.0,0.2674144468401374,odds_api_book_consensus,2022-03-12 20:45:00+00:00,1.4166666666666667,15,280.0,-345.0,0.25341685649202733,odds_api_book_consensus
2022-03-12 00:00:00+00:00,UFC Fight Night: Santos vs. Ankalaev,Damon Jackson,Kamuela Kirk,A,damon jackson|kamuela kirk,2022-03-12 22:30:00+00:00,2022-03-11 20:55:00+00:00,25.583333333333332,14,-115.5,-103.0,0.513115516826238,odds_api_book_consensus,2022-03-12 20:45:00+00:00,1.75,15,-115.0,-104.0,0.5089094796863862,odds_api_book_consensus
2022-03-12 00:00:00+00:00,UFC Fight Night: Santos vs. Ankalaev,Trevin Jones,Javid Basharat,B,javid basharat|trevin jones,2022-03-12 22:50:00+00:00,2022-03-11 20:55:00+00:00,25.916666666666668,14,121.5,-149.0,0.43274438363829953,odds_api_book_consensus,2022-03-12 20:45:00+00:00,2.0833333333333335,15,130.0,-159.0,0.4134325993980675,odds_api_book_consensus
2022-03-12 00:00:00+00:00,UFC Fight Night: Santos vs. Ankalaev,JJ Aldrich,Gillian Robertson,A,gillian robertson|jj aldrich,2022-03-12 23:15:00+00:00,2022-03-11 20:55:00+00:00,26.333333333333332,14,108.0,-130.0,0.46239446438253595,odds_api_book_consensus,2022-03-12 20:45:00+00:00,2.5,14,103.5,-120.0,0.47491968480541746,odds_api_book_consensus
2022-03-12 00:00:00+00:00,UFC Fight Night: Santos vs. Ankalaev,Alex Pereira,Bruno Silva,A,alex pereira|bruno silva,2022-03-13 00:15:00+00:00,2022-03-11 20:55:00+00:00,27.333333333333332,13,-189.0,155.0,0.6251378169790518,odds_api_book_consensus,2022-03-12 20:45:00+00:00,3.5,14,-206.0,170.0,0.6475622114626731,odds_api_book_consensus
2022-03-12 00:00:00+00:00,UFC Fight Night: Santos vs. Ankalaev,Drew Dober,Terrance McKinney,A,drew dober|terrance mckinney,2022-03-13 00:45:00+00:00,2022-03-11 20:55:00+00:00,27.833333333333332,14,-161.0,135.0,0.5930646555985127,odds_api_book_consensus,2022-03-12 20:45:00+00:00,4.0,15,-161.0,136.0,0.5927983025461807,odds_api_book_consensus
2022-03-12 00:00:00+00:00,UFC Fight Night: Santos vs. Ankalaev,Sodiq Yusuff,Alex Caceres,A,alex caceres|sodiq yusuff,2022-03-13 01:45:00+00:00,2022-03-11 20:55:00+00:00,28.833333333333332,14,-250.0,200.0,0.6825461015852474,odds_api_book_consensus,2022-03-12 20:45:00+00:00,5.0,15,-256.0,215.0,0.697072838665759,odds_api_book_consensus
2022-03-12 00:00:00+00:00,UFC Fight Night: Santos vs. Ankalaev,Marlon Moraes,Song Yadong,B,marlon moraes|song yadong,2022-03-13 02:15:00+00:00,2022-03-11 20:55:00+00:00,29.333333333333332,14,215.0,-274.0,0.3015075376884423,odds_api_book_consensus,2022-03-12 20:45:00+00:00,5.5,15,230.0,-278.0,0.2918017600741084,odds_api_book_consensus
2022-03-12 00:00:00+00:00,UFC Fight Night: Santos vs. Ankalaev,Thiago Santos,Magomed Ankalaev,B,magomed ankalaev|thiago santos,2022-03-13 04:00:00+00:00,2022-03-11 20:55:00+00:00,31.083333333333332,14,420.0,-625.0,0.18238993710691825,odds_api_book_consensus,2022-03-12 20:45:00+00:00,7.25,15,450.0,-625.0,0.1729230075526998,odds_api_book_consensus
