event_uid,event_name,event_date,snapshot_kind,requested_snapshot,actual_snapshot,event_start_utc,api_event_id,commence_time,fighter_a,fighter_b,book_key,book_title,book_last_update,market_last_update,odds_a,odds_b,response_sha256
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,entry,2022-09-16T20:00:00+00:00,2022-09-16 19:55:00+00:00,2022-09-17T20:00:00+00:00,6e7d88c9fa6ef13c2e3dcfb230d4060f,2022-09-17T21:25:00Z,Daniel Zellhuber,Trey Ogden,wynnbet,WynnBET,2022-09-16T19:48:48Z,2022-09-16T19:48:48Z,-370,280,f137cef2ffb94f7134c8ea6861cd6350d33d60fc68d54dea003e53477b8e06d3
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,entry,2022-09-16T20:00:00+00:00,2022-09-16 19:55:00+00:00,2022-09-17T20:00:00+00:00,6e7d88c9fa6ef13c2e3dcfb230d4060f,2022-09-17T21:25:00Z,Daniel Zellhuber,Trey Ogden,bovada,Bovada,2022-09-16T19:50:21Z,2022-09-16T19:50:21Z,-345,255,f137cef2ffb94f7134c8ea6861cd6350d33d60fc68d54dea003e53477b8e06d3
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,entry,2022-09-16T20:00:00+00:00,2022-09-16 19:55:00+00:00,2022-09-17T20:00:00+00:00,6e7d88c9fa6ef13c2e3dcfb230d4060f,2022-09-17T21:25:00Z,Daniel Zellhuber,Trey Ogden,barstool,Barstool Sportsbook,2022-09-16T19:48:49Z,2022-09-16T19:48:49Z,-333,250,f137cef2ffb94f7134c8ea6861cd6350d33d60fc68d54dea003e53477b8e06d3
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,entry,2022-09-16T20:00:00+00:00,2022-09-16 19:55:00+00:00,2022-09-17T20:00:00+00:00,6e7d88c9fa6ef13c2e3dcfb230d4060f,2022-09-17T21:25:00Z,Daniel Zellhuber,Trey Ogden,betmgm,BetMGM,2022-09-16T19:48:49Z,2022-09-16T19:48:49Z,-345,260,f137cef2ffb94f7134c8ea6861cd6350d33d60fc68d54dea003e53477b8e06d3
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,entry,2022-09-16T20:00:00+00:00,2022-09-16 19:55:00+00:00,2022-09-17T20:00:00+00:00,6e7d88c9fa6ef13c2e3dcfb230d4060f,2022-09-17T21:25:00Z,Daniel Zellhuber,Trey Ogden,unibet,Unibet,2022-09-16T19:50:20Z,2022-09-16T19:50:20Z,-333,250,f137cef2ffb94f7134c8ea6861cd6350d33d60fc68d54dea003e53477b8e06d3
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,691d16017ffe95f08fd55acf595a7e29,2022-09-18T01:45:00Z,Cory Sandhagen,Song Yadong,mybookieag,MyBookie.ag,2022-09-17T19:39:39Z,2022-09-17T19:39:39Z,-204,158,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,691d16017ffe95f08fd55acf595a7e29,2022-09-18T01:45:00Z,Cory Sandhagen,Song Yadong,betonlineag,BetOnline.ag,2022-09-17T19:39:42Z,2022-09-17T19:39:42Z,-200,170,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,691d16017ffe95f08fd55acf595a7e29,2022-09-18T01:45:00Z,Cory Sandhagen,Song Yadong,lowvig,LowVig.ag,2022-09-17T19:39:46Z,2022-09-17T19:39:46Z,-200,170,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,691d16017ffe95f08fd55acf595a7e29,2022-09-18T01:45:00Z,Cory Sandhagen,Song Yadong,williamhill_us,William Hill (US),2022-09-17T19:39:39Z,2022-09-17T19:39:39Z,-196,165,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,691d16017ffe95f08fd55acf595a7e29,2022-09-18T01:45:00Z,Cory Sandhagen,Song Yadong,draftkings,DraftKings,2022-09-17T19:39:39Z,2022-09-17T19:39:39Z,-196,165,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,691d16017ffe95f08fd55acf595a7e29,2022-09-18T01:45:00Z,Cory Sandhagen,Song Yadong,sugarhouse,SugarHouse,2022-09-17T19:39:40Z,2022-09-17T19:39:40Z,-200,160,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,691d16017ffe95f08fd55acf595a7e29,2022-09-18T01:45:00Z,Cory Sandhagen,Song Yadong,twinspires,TwinSpires,2022-09-17T19:39:40Z,2022-09-17T19:39:40Z,-200,160,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,691d16017ffe95f08fd55acf595a7e29,2022-09-18T01:45:00Z,Cory Sandhagen,Song Yadong,betmgm,BetMGM,2022-09-17T19:39:40Z,2022-09-17T19:39:40Z,-200,170,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,691d16017ffe95f08fd55acf595a7e29,2022-09-18T01:45:00Z,Cory Sandhagen,Song Yadong,betfair,Betfair,2022-09-17T19:39:40Z,2022-09-17T19:39:40Z,-179,174,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,691d16017ffe95f08fd55acf595a7e29,2022-09-18T01:45:00Z,Cory Sandhagen,Song Yadong,superbook,SuperBook,2022-09-17T19:39:41Z,2022-09-17T19:39:41Z,-179,160,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,691d16017ffe95f08fd55acf595a7e29,2022-09-18T01:45:00Z,Cory Sandhagen,Song Yadong,betrivers,BetRivers,2022-09-17T19:39:41Z,2022-09-17T19:39:41Z,-200,160,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,691d16017ffe95f08fd55acf595a7e29,2022-09-18T01:45:00Z,Cory Sandhagen,Song Yadong,fanduel,FanDuel,2022-09-17T19:39:39Z,2022-09-17T19:39:39Z,-208,168,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,691d16017ffe95f08fd55acf595a7e29,2022-09-18T01:45:00Z,Cory Sandhagen,Song Yadong,wynnbet,WynnBET,2022-09-17T19:39:40Z,2022-09-17T19:39:40Z,-189,155,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,691d16017ffe95f08fd55acf595a7e29,2022-09-18T01:45:00Z,Cory Sandhagen,Song Yadong,barstool,Barstool Sportsbook,2022-09-17T19:39:40Z,2022-09-17T19:39:40Z,-200,160,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,691d16017ffe95f08fd55acf595a7e29,2022-09-18T01:45:00Z,Cory Sandhagen,Song Yadong,bovada,Bovada,2022-09-17T19:39:40Z,2022-09-17T19:39:40Z,-208,166,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,691d16017ffe95f08fd55acf595a7e29,2022-09-18T01:45:00Z,Cory Sandhagen,Song Yadong,unibet,Unibet,2022-09-17T19:39:38Z,2022-09-17T19:39:38Z,-200,160,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,25df5f770c77e7378e6d2ec7347e42c2,2022-09-17T20:45:00Z,Tony Gravely,Javid Basharat,betfair,Betfair,2022-09-17T19:39:40Z,2022-09-17T19:39:40Z,148,-152,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,25df5f770c77e7378e6d2ec7347e42c2,2022-09-17T20:45:00Z,Tony Gravely,Javid Basharat,mybookieag,MyBookie.ag,2022-09-17T19:39:39Z,2022-09-17T19:39:39Z,142,-175,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,25df5f770c77e7378e6d2ec7347e42c2,2022-09-17T20:45:00Z,Tony Gravely,Javid Basharat,betonlineag,BetOnline.ag,2022-09-17T19:39:42Z,2022-09-17T19:39:42Z,135,-156,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,25df5f770c77e7378e6d2ec7347e42c2,2022-09-17T20:45:00Z,Tony Gravely,Javid Basharat,lowvig,LowVig.ag,2022-09-17T19:39:46Z,2022-09-17T19:39:46Z,135,-154,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,25df5f770c77e7378e6d2ec7347e42c2,2022-09-17T20:45:00Z,Tony Gravely,Javid Basharat,williamhill_us,William Hill (US),2022-09-17T19:39:39Z,2022-09-17T19:39:39Z,140,-164,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,25df5f770c77e7378e6d2ec7347e42c2,2022-09-17T20:45:00Z,Tony Gravely,Javid Basharat,sugarhouse,SugarHouse,2022-09-17T19:39:40Z,2022-09-17T19:39:40Z,138,-175,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,25df5f770c77e7378e6d2ec7347e42c2,2022-09-17T20:45:00Z,Tony Gravely,Javid Basharat,twinspires,TwinSpires,2022-09-17T19:39:40Z,2022-09-17T19:39:40Z,138,-175,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,25df5f770c77e7378e6d2ec7347e42c2,2022-09-17T20:45:00Z,Tony Gravely,Javid Basharat,draftkings,DraftKings,2022-09-17T19:39:39Z,2022-09-17T19:39:39Z,140,-164,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,25df5f770c77e7378e6d2ec7347e42c2,2022-09-17T20:45:00Z,Tony Gravely,Javid Basharat,betrivers,BetRivers,2022-09-17T19:39:41Z,2022-09-17T19:39:41Z,138,-175,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,25df5f770c77e7378e6d2ec7347e42c2,2022-09-17T20:45:00Z,Tony Gravely,Javid Basharat,barstool,Barstool Sportsbook,2022-09-17T19:39:40Z,2022-09-17T19:39:40Z,138,-175,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,25df5f770c77e7378e6d2ec7347e42c2,2022-09-17T20:45:00Z,Tony Gravely,Javid Basharat,superbook,SuperBook,2022-09-17T19:39:41Z,2022-09-17T19:39:41Z,150,-169,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,25df5f770c77e7378e6d2ec7347e42c2,2022-09-17T20:45:00Z,Tony Gravely,Javid Basharat,fanduel,FanDuel,2022-09-17T19:39:39Z,2022-09-17T19:39:39Z,138,-164,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,25df5f770c77e7378e6d2ec7347e42c2,2022-09-17T20:45:00Z,Tony Gravely,Javid Basharat,wynnbet,WynnBET,2022-09-17T19:39:40Z,2022-09-17T19:39:40Z,140,-169,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,25df5f770c77e7378e6d2ec7347e42c2,2022-09-17T20:45:00Z,Tony Gravely,Javid Basharat,bovada,Bovada,2022-09-17T19:39:40Z,2022-09-17T19:39:40Z,135,-164,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,25df5f770c77e7378e6d2ec7347e42c2,2022-09-17T20:45:00Z,Tony Gravely,Javid Basharat,unibet,Unibet,2022-09-17T19:39:38Z,2022-09-17T19:39:38Z,138,-172,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,25df5f770c77e7378e6d2ec7347e42c2,2022-09-17T20:45:00Z,Tony Gravely,Javid Basharat,betmgm,BetMGM,2022-09-17T19:39:40Z,2022-09-17T19:39:40Z,140,-175,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,ad516c6a16494898a4d3ac4fd71a26ff,2022-09-17T22:45:00Z,Trevin Giles,Louis Cosce,lowvig,LowVig.ag,2022-09-17T19:39:46Z,2022-09-17T19:39:46Z,-208,180,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,ad516c6a16494898a4d3ac4fd71a26ff,2022-09-17T22:45:00Z,Trevin Giles,Louis Cosce,betfair,Betfair,2022-09-17T19:39:40Z,2022-09-17T19:39:40Z,-192,188,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,ad516c6a16494898a4d3ac4fd71a26ff,2022-09-17T22:45:00Z,Trevin Giles,Louis Cosce,mybookieag,MyBookie.ag,2022-09-17T19:39:39Z,2022-09-17T19:39:39Z,-213,170,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,ad516c6a16494898a4d3ac4fd71a26ff,2022-09-17T22:45:00Z,Trevin Giles,Louis Cosce,betonlineag,BetOnline.ag,2022-09-17T19:39:42Z,2022-09-17T19:39:42Z,-213,180,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,ad516c6a16494898a4d3ac4fd71a26ff,2022-09-17T22:45:00Z,Trevin Giles,Louis Cosce,williamhill_us,William Hill (US),2022-09-17T19:39:39Z,2022-09-17T19:39:39Z,-222,180,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,ad516c6a16494898a4d3ac4fd71a26ff,2022-09-17T22:45:00Z,Trevin Giles,Louis Cosce,draftkings,DraftKings,2022-09-17T19:39:39Z,2022-09-17T19:39:39Z,-208,180,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,ad516c6a16494898a4d3ac4fd71a26ff,2022-09-17T22:45:00Z,Trevin Giles,Louis Cosce,sugarhouse,SugarHouse,2022-09-17T19:39:40Z,2022-09-17T19:39:40Z,-233,180,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,ad516c6a16494898a4d3ac4fd71a26ff,2022-09-17T22:45:00Z,Trevin Giles,Louis Cosce,twinspires,TwinSpires,2022-09-17T19:39:40Z,2022-09-17T19:39:40Z,-233,180,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,ad516c6a16494898a4d3ac4fd71a26ff,2022-09-17T22:45:00Z,Trevin Giles,Louis Cosce,betrivers,BetRivers,2022-09-17T19:39:41Z,2022-09-17T19:39:41Z,-233,180,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,ad516c6a16494898a4d3ac4fd71a26ff,2022-09-17T22:45:00Z,Trevin Giles,Louis Cosce,superbook,SuperBook,2022-09-17T19:39:41Z,2022-09-17T19:39:41Z,-200,175,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,ad516c6a16494898a4d3ac4fd71a26ff,2022-09-17T22:45:00Z,Trevin Giles,Louis Cosce,fanduel,FanDuel,2022-09-17T19:39:39Z,2022-09-17T19:39:39Z,-222,184,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,ad516c6a16494898a4d3ac4fd71a26ff,2022-09-17T22:45:00Z,Trevin Giles,Louis Cosce,barstool,Barstool Sportsbook,2022-09-17T19:39:40Z,2022-09-17T19:39:40Z,-233,180,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,ad516c6a16494898a4d3ac4fd71a26ff,2022-09-17T22:45:00Z,Trevin Giles,Louis Cosce,wynnbet,WynnBET,2022-09-17T19:39:40Z,2022-09-17T19:39:40Z,-222,180,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,ad516c6a16494898a4d3ac4fd71a26ff,2022-09-17T22:45:00Z,Trevin Giles,Louis Cosce,bovada,Bovada,2022-09-17T19:39:40Z,2022-09-17T19:39:40Z,-233,178,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,ad516c6a16494898a4d3ac4fd71a26ff,2022-09-17T22:45:00Z,Trevin Giles,Louis Cosce,betmgm,BetMGM,2022-09-17T19:39:40Z,2022-09-17T19:39:40Z,-227,185,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,ad516c6a16494898a4d3ac4fd71a26ff,2022-09-17T22:45:00Z,Trevin Giles,Louis Cosce,unibet,Unibet,2022-09-17T19:39:38Z,2022-09-17T19:39:38Z,-227,180,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,625f62a4050d035a4e8ad8b2355eed97,2022-09-17T20:15:00Z,Nikolas Motta,Cameron Vancamp,betonlineag,BetOnline.ag,2022-09-17T19:39:42Z,2022-09-17T19:39:42Z,-154,131,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,625f62a4050d035a4e8ad8b2355eed97,2022-09-17T20:15:00Z,Nikolas Motta,Cameron Vancamp,lowvig,LowVig.ag,2022-09-17T19:39:46Z,2022-09-17T19:39:46Z,-152,132,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,625f62a4050d035a4e8ad8b2355eed97,2022-09-17T20:15:00Z,Nikolas Motta,Cameron Vancamp,williamhill_us,William Hill (US),2022-09-17T19:39:39Z,2022-09-17T19:39:39Z,-154,130,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,625f62a4050d035a4e8ad8b2355eed97,2022-09-17T20:15:00Z,Nikolas Motta,Cameron Vancamp,draftkings,DraftKings,2022-09-17T19:39:39Z,2022-09-17T19:39:39Z,-149,130,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,625f62a4050d035a4e8ad8b2355eed97,2022-09-17T20:15:00Z,Nikolas Motta,Cameron Vancamp,wynnbet,WynnBET,2022-09-17T19:39:40Z,2022-09-17T19:39:40Z,-169,140,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
cdf5bd074480910102b0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,close,2022-09-17T19:45:00+00:00,2022-09-17 19:45:00+00:00,2022-09-17T20:00:00+00:00,625f62a4050d035a4e8ad8b2355eed97,2022-09-17T20:15:00Z,Nikolas Motta,Cameron Vancamp,betfair,Betfair,2022-09-17T19:39:40Z,2022-09-17T19:39:40Z,-141,136,23ce37696605a9b73521f55abd72d4555fb0323f57678897f87069c7be589e41
